level,type,file,line,message,advice
INFO,ai-tone,docs/核心研究/创游世界变量与作用域完全指南.md,52,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界数据类型完全指南](./创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界变量与作用域完全指南.md,371,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界数据类型完全指南](./创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界变量与作用域完全指南.md,516,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](./创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,title-tone,docs/核心研究/创游世界广播机制完全指南.md,1,标题可能偏营销化或 AI 味：创游世界广播机制完全指南,资料库标题建议更克制，例如“机制整理”“入门说明”“资料索引”“问题速查”。
INFO,heading-tone,docs/核心研究/创游世界广播机制完全指南.md,2,标题可能偏 AI 味或营销化：创游世界广播机制完全指南,资料站标题建议更像资料索引，不要过度使用“完全指南、终极、最强”。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,63,疑似 AI 味或过强修饰：- [创游世界组件系统完全指南](../教程资料/专题研究/创游世界组件系统完全指南.md) - 组件系统详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,76,疑似 AI 味或过强修饰：- [创游世界自定义组件完全指南](../脚本系统/专题研究/创游世界自定义组件完全指南.md) - 自定义组件完全指南,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,88,疑似 AI 味或过强修饰：- [创游世界脚本入门完全指南](../教程资料/专题研究/创游世界脚本入门完全指南.md) - 脚本入门,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,91,疑似 AI 味或过强修饰：- [创游世界触发时机完全指南](../脚本系统/专题研究/创游世界触发时机完全指南.md) - 触发时机详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,106,疑似 AI 味或过强修饰：- [创游世界广播机制完全指南](./创游世界广播机制完全指南.md) - 广播详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,121,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](./创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,123,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](./创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,197,疑似 AI 味或过强修饰：- [创游世界触发时机完全指南](../脚本系统/专题研究/创游世界触发时机完全指南.md) - 触发时机详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,289,疑似 AI 味或过强修饰：- [创游世界物理与碰撞系统完全指南](./创游世界物理与碰撞系统完全指南.md) - 物理碰撞详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,312,疑似 AI 味或过强修饰：- [创游世界联机系统完全指南](./创游世界联机系统完全指南.md) - 联机系统详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,385,疑似 AI 味或过强修饰：| 脚本 | 用积木块写的行为逻辑 | [脚本入门完全指南](../教程资料/专题研究/创游世界脚本入门完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,389,疑似 AI 味或过强修饰：| 局部变量 | 临时变量，用完就消失 | [变量与作用域完全指南](./创游世界变量与作用域完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,390,疑似 AI 味或过强修饰：| 自身属性 | 物体私有的数据 | [变量与作用域完全指南](./创游世界变量与作用域完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,391,疑似 AI 味或过强修饰：| 地图属性 | 当前地图的共享数据 | [变量与作用域完全指南](./创游世界变量与作用域完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界核心概念速查.md,392,疑似 AI 味或过强修饰：| 系统属性 | 整个游戏的全局数据 | [变量与作用域完全指南](./创游世界变量与作用域完全指南.md) |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界脚本调试与问题排查完整指南.md,403,疑似 AI 味或过强修饰：| [创游世界变量与作用域完全指南](/核心研究/创游世界变量与作用域完全指南.md) | 变量作用域详解 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界脚本调试与问题排查完整指南.md,404,疑似 AI 味或过强修饰：| [创游世界广播机制完全指南](/核心研究/创游世界广播机制完全指南.md) | 广播机制详解 |,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界脚本调试与问题排查完整指南.md,449,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](/核心研究/创游世界变量与作用域完全指南.md) - 变量作用域详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界脚本调试与问题排查完整指南.md,450,疑似 AI 味或过强修饰：- [创游世界广播机制完全指南](/核心研究/创游世界广播机制完全指南.md) - 广播机制详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机同步与多人游戏设计指南.md,334,疑似 AI 味或过强修饰：- [创游世界联机系统完全指南](/核心研究/创游世界联机系统完全指南.md) - 联机系统完整指南,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机同步与多人游戏设计指南.md,337,疑似 AI 味或过强修饰：- [创游世界广播机制完全指南](/核心研究/创游世界广播机制完全指南.md) - 广播机制,建议改成更具体、更可验证的资料表述。
INFO,title-tone,docs/核心研究/创游世界联机玩法完全指南.md,1,标题可能偏营销化或 AI 味：创游世界联机玩法完全指南,资料库标题建议更克制，例如“机制整理”“入门说明”“资料索引”“问题速查”。
INFO,heading-tone,docs/核心研究/创游世界联机玩法完全指南.md,2,标题可能偏 AI 味或营销化：创游世界联机玩法完全指南,资料站标题建议更像资料索引，不要过度使用“完全指南、终极、最强”。
INFO,ai-tone,docs/核心研究/创游世界联机玩法完全指南.md,391,疑似 AI 味或过强修饰：- [创游世界联机系统完全指南](/核心研究/创游世界联机系统完全指南.md),建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机系统入门.md,93,疑似 AI 味或过强修饰：> 📚 相关阅读：[创游世界变量与作用域完全指南](./创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机系统入门.md,202,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](./创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机系统入门.md,203,疑似 AI 味或过强修饰：- [创游世界数据类型完全指南](./创游世界数据类型完全指南.md) - 数据类型详解,建议改成更具体、更可验证的资料表述。
INFO,ai-tone,docs/核心研究/创游世界联机系统速查卡.md,255,疑似 AI 味或过强修饰：- [创游世界联机系统完全指南](/核心研究/创游世界联机系统完全指南.md) - 完整联机文档,建议改成更具体、更可验证的资料表述。
INFO,title-tone,docs/核心研究/创游世界联机系统完全指南.md,1,标题可能偏营销化或 AI 味：创游世界联机系统完全指南,资料库标题建议更克制，例如“机制整理”“入门说明”“资料索引”“问题速查”。
INFO,heading-tone,docs/核心研究/创游世界联机系统完全指南.md,2,标题可能偏 AI 味或营销化：创游世界联机系统完全指南,资料站标题建议更像资料索引，不要过度使用“完全指南、终极、最强”。
INFO,ai-tone,docs/核心研究/创游世界联机系统完全指南.md,347,疑似 AI 味或过强修饰：- [创游世界广播机制完全指南](../../教程资料/创游世界广播机制完全指南.md) - 广播详解,建议改成更具体、更可验证的资料表述。
INFO,version-evidence,docs/核心研究/创游世界联机游戏开发完整指南.md,179,提到版本号但附近没有来源提示：**4.52.54 之前的问题**：,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,version-evidence,docs/核心研究/创游世界联机游戏开发完整指南.md,184,提到版本号但附近没有来源提示：**4.52.54+ 的改进**：,版本相关内容最好补充引擎更新截图、OCR 或资料来源。
INFO,ai-tone,docs/核心研究/创游世界碰撞与物理系统入门.md,215,疑似 AI 味或过强修饰：- [创游世界变量与作用域完全指南](./创游世界变量与作用域完全指南.md) - 变量详解,建议改成更具体、更可验证的资料表述。
